layer,tokens,time_us
act_fn,1,2.50667
act_fn,2,2.75167
act_fn,3,2.73067
act_fn,4,2.731
act_fn,5,2.76267
act_fn,6,2.76233
act_fn,7,2.784
act_fn,8,2.77333
act_fn,9,2.74133
act_fn,10,2.76267
act_fn,11,2.762
act_fn,12,2.74067
act_fn,13,2.752
act_fn,14,2.76233
act_fn,15,2.74133
act_fn,16,2.73033
act_fn,20,2.75167
act_fn,24,2.76267
act_fn,28,2.78367
act_fn,32,2.77333
act_fn,36,2.37867
act_fn,40,2.389
act_fn,44,2.34633
act_fn,48,2.56033
act_fn,52,2.592
act_fn,56,2.81533
act_fn,60,2.464
act_fn,64,2.37867
act_fn,80,2.58133
act_fn,96,2.61333
act_fn,112,2.507
act_fn,128,2.73067
act_fn,144,2.79433
act_fn,160,2.71933
act_fn,176,2.90133
act_fn,192,3.03967
act_fn,208,2.848
act_fn,224,2.848
act_fn,240,2.88
act_fn,256,2.923
act_fn,272,3.19933
act_fn,288,3.18933
act_fn,304,3.25333
act_fn,320,3.21067
act_fn,336,3.285
act_fn,352,3.38133
act_fn,368,3.35967
act_fn,384,3.42367
act_fn,400,3.44533
act_fn,416,3.413
act_fn,432,3.552
act_fn,448,3.58367
act_fn,464,3.48733
act_fn,480,3.56233
act_fn,496,3.232
act_fn,512,3.43433
act_fn,528,3.50933
act_fn,544,3.50933
act_fn,560,3.44533
act_fn,576,3.45667
act_fn,592,3.75467
act_fn,608,3.904
act_fn,624,3.89333
act_fn,640,3.96767
act_fn,656,3.968
act_fn,672,4.04267
act_fn,688,4.138
act_fn,704,4.20233
act_fn,720,4.17067
act_fn,736,4.21267
act_fn,752,4.20267
act_fn,768,4.15967
act_fn,784,5.376
act_fn,800,5.35467
act_fn,816,5.39733
act_fn,832,5.408
act_fn,848,5.52533
act_fn,864,5.54667
act_fn,880,5.461
act_fn,896,5.41867
act_fn,912,5.40767
act_fn,928,5.51467
act_fn,944,5.63167
act_fn,960,5.70667
act_fn,976,4.21267
act_fn,992,4.21333
act_fn,1008,4.608
act_fn,1024,4.65067
act_fn,1040,5.77067
act_fn,1056,5.728
act_fn,1072,5.57867
act_fn,1088,5.653
act_fn,1104,5.589
act_fn,1120,5.653
act_fn,1136,5.696
act_fn,1152,5.717
act_fn,1168,5.66367
act_fn,1184,5.653
act_fn,1200,5.589
act_fn,1216,5.00233
act_fn,1232,5.01333
act_fn,1248,5.045
act_fn,1264,5.088
act_fn,1280,5.152
act_fn,1296,5.79167
act_fn,1312,5.82367
act_fn,1328,5.82367
act_fn,1344,5.80267
act_fn,1360,5.941
act_fn,1376,6.00533
act_fn,1392,5.99467
act_fn,1408,6.112
act_fn,1424,6.15467
act_fn,1440,6.27167
act_fn,1456,7.59467
act_fn,1472,7.57333
act_fn,1488,7.626
act_fn,1504,7.66933
act_fn,1520,7.744
act_fn,1536,7.70133
act_fn,1552,7.60533
act_fn,1568,7.65833
act_fn,1584,7.59467
act_fn,1600,7.63667
act_fn,1616,7.701
act_fn,1632,7.797
act_fn,1648,7.605
act_fn,1664,6.56
act_fn,1680,7.104
act_fn,1696,7.168
act_fn,1712,7.392
act_fn,1728,7.317
act_fn,1744,7.541
act_fn,1760,7.50967
act_fn,1776,7.72267
act_fn,1792,7.872
act_fn,1808,7.797
act_fn,1824,7.97867
act_fn,1840,8.03167
act_fn,1856,8.085
act_fn,1872,8.34133
act_fn,1888,8.30867
act_fn,1904,8.33067
act_fn,1920,8.533
act_fn,1936,8.59733
act_fn,1952,8.71467
act_fn,1968,8.61833
act_fn,1984,8.82133
act_fn,2000,8.629
act_fn,2016,8.71433
act_fn,2032,8.74633
act_fn,2048,8.90667
act_fn,2064,8.80033
act_fn,2080,8.86433
act_fn,2096,9.248
act_fn,2112,9.131
act_fn,2128,9.25867
act_fn,2144,9.33367
act_fn,2160,9.39767
act_fn,2176,9.42933
act_fn,2192,9.57867
act_fn,2208,9.995
act_fn,2224,9.696
act_fn,2240,9.57867
act_fn,2256,10.0053
act_fn,2272,9.81333
act_fn,2288,10.0797
act_fn,2304,10.2937
act_fn,2320,10.1867
act_fn,2336,10.1973
act_fn,2352,10.7523
act_fn,2368,10.528
act_fn,2384,10.8803
act_fn,2400,10.8053
act_fn,2416,10.752
act_fn,2432,10.7947
act_fn,2448,10.88
act_fn,2464,10.9867
act_fn,2480,11.0187
act_fn,2496,11.0823
act_fn,2512,11.1567
act_fn,2528,11.1893
act_fn,2544,11.3813
act_fn,2560,11.4133
act_fn,2576,11.7117
act_fn,2592,11.8403
act_fn,2608,11.861
act_fn,2624,11.8827
act_fn,2640,11.9997
act_fn,2656,12.0633
act_fn,2672,12.1277
act_fn,2688,12.33
act_fn,2704,12.3947
act_fn,2720,12.3727
act_fn,2736,12.7787
act_fn,2752,12.7673
act_fn,2768,12.9277
act_fn,2784,12.9387
act_fn,2800,13.0233
act_fn,2816,13.1413
act_fn,2832,13.2587
act_fn,2848,13.5037
act_fn,2864,13.4183
act_fn,2880,13.557
act_fn,2896,13.8877
act_fn,2912,13.8557
act_fn,2928,14.015
act_fn,2944,13.9943
act_fn,2960,14.4953
act_fn,2976,14.431
act_fn,2992,14.528
act_fn,3008,14.538
act_fn,3024,14.602
act_fn,3040,14.8257
act_fn,3056,14.7407
act_fn,3072,14.8577
act_fn,3088,15.9573
act_fn,3104,15.967
act_fn,3120,16.053
act_fn,3136,16.3297
act_fn,3152,16.2553
act_fn,3168,16.4577
act_fn,3184,16.447
act_fn,3200,16.469
act_fn,3216,16.6073
act_fn,3232,16.885
act_fn,3248,16.9483
act_fn,3264,17.1403
act_fn,3280,17.194
act_fn,3296,17.3963
act_fn,3312,17.3117
act_fn,3328,17.4073
act_fn,3344,17.6527
act_fn,3360,17.567
act_fn,3376,17.855
act_fn,3392,17.802
act_fn,3408,18.0153
act_fn,3424,17.8763
act_fn,3440,18.1643
act_fn,3456,17.951
act_fn,3472,16.5967
act_fn,3488,16.7033
act_fn,3504,16.7883
act_fn,3520,16.991
act_fn,3536,17.1833
act_fn,3552,17.1937
act_fn,3568,17.1827
act_fn,3584,17.4387
act_fn,3600,17.6947
act_fn,3616,17.5567
act_fn,3632,17.567
act_fn,3648,17.8333
act_fn,3664,18.036
act_fn,3680,18.0363
act_fn,3696,18.1213
act_fn,3712,18.2283
act_fn,3728,18.452
act_fn,3744,18.3777
act_fn,3760,18.6547
act_fn,3776,18.6867
act_fn,3792,18.7613
act_fn,3808,18.8467
act_fn,3824,18.8783
act_fn,3840,19.071
act_fn,3856,18.6117
act_fn,3872,18.665
act_fn,3888,18.8573
act_fn,3904,18.9427
act_fn,3920,19.049
act_fn,3936,19.4337
act_fn,3952,19.3483
act_fn,3968,19.305
act_fn,3984,19.3907
act_fn,4000,19.2737
act_fn,4016,19.5823
act_fn,4032,19.54
act_fn,4048,19.6147
act_fn,4064,19.9767
act_fn,4080,19.8917
down_proj,1,11.104
down_proj,2,11.477
down_proj,3,11.552
down_proj,4,11.5943
down_proj,5,11.594
down_proj,6,11.6577
down_proj,7,11.5837
down_proj,8,11.6267
down_proj,9,11.5837
down_proj,10,11.605
down_proj,11,11.616
down_proj,12,11.605
down_proj,13,11.6583
down_proj,14,11.605
down_proj,15,11.6583
down_proj,16,11.4877
down_proj,20,10.4853
down_proj,24,10.5813
down_proj,28,10.752
down_proj,32,10.8053
down_proj,36,14.933
down_proj,40,14.805
down_proj,44,15.0933
down_proj,48,15.1673
down_proj,52,15.4237
down_proj,56,15.797
down_proj,60,12.949
down_proj,64,13.152
down_proj,80,18.5593
down_proj,96,18.4423
down_proj,112,19.1247
down_proj,128,18.4533
down_proj,144,34.463
down_proj,160,26.3783
down_proj,176,26.4207
down_proj,192,32.6927
down_proj,208,32.9913
down_proj,224,33.0237
down_proj,240,33.1087
down_proj,256,33.077
down_proj,272,46.6653
down_proj,288,46.751
down_proj,304,46.8363
down_proj,320,46.879
down_proj,336,46.9323
down_proj,352,46.932
down_proj,368,47.0927
down_proj,384,47.06
down_proj,400,59.924
down_proj,416,60.0413
down_proj,432,59.9457
down_proj,448,60.0087
down_proj,464,60.5533
down_proj,480,60.7767
down_proj,496,60.084
down_proj,512,60.127
down_proj,528,61.279
down_proj,544,61.1083
down_proj,560,61.172
down_proj,576,61.1617
down_proj,592,60.5957
down_proj,608,60.4787
down_proj,624,60.7243
down_proj,640,60.6813
down_proj,656,72.841
down_proj,672,90.238
down_proj,688,89.5657
down_proj,704,83.0597
down_proj,720,94.2807
down_proj,736,94.5687
down_proj,752,94.2483
down_proj,768,94.8243
down_proj,784,94.3873
down_proj,800,94.3553
down_proj,816,94.494
down_proj,832,94.7393
down_proj,848,95.0913
down_proj,864,95.1553
down_proj,880,95.1447
down_proj,896,95.294
down_proj,912,95.273
down_proj,928,95.582
down_proj,944,96.2643
down_proj,960,96.0297
down_proj,976,121.683
down_proj,992,121.64
down_proj,1008,122.173
down_proj,1024,121.768
down_proj,1040,121.288
down_proj,1056,121.49
down_proj,1072,121.394
down_proj,1088,121.245
down_proj,1104,121.726
down_proj,1120,121.757
down_proj,1136,121.854
down_proj,1152,121.875
down_proj,1168,137.725
down_proj,1184,137.597
down_proj,1200,139.186
down_proj,1216,139.474
down_proj,1232,139.869
down_proj,1248,124.093
down_proj,1264,124.04
down_proj,1280,124.189
down_proj,1296,157.266
down_proj,1312,157.842
down_proj,1328,157.832
down_proj,1344,157.778
down_proj,1360,158.567
down_proj,1376,158.887
down_proj,1392,159.356
down_proj,1408,159.527
down_proj,1424,159.89
down_proj,1440,159.687
down_proj,1456,158.653
down_proj,1472,182.375
down_proj,1488,182.556
down_proj,1504,182.759
down_proj,1520,182.801
down_proj,1536,182.758
down_proj,1552,182.151
down_proj,1568,182.642
down_proj,1584,182.556
down_proj,1600,182.834
down_proj,1616,182.749
down_proj,1632,183.058
down_proj,1648,183.036
down_proj,1664,185.543
down_proj,1680,186.001
down_proj,1696,186.15
down_proj,1712,185.959
down_proj,1728,193.883
down_proj,1744,194.481
down_proj,1760,194.406
down_proj,1776,193.692
down_proj,1792,193.692
down_proj,1808,193.703
down_proj,1824,193.99
down_proj,1840,194.15
down_proj,1856,194.471
down_proj,1872,194.215
down_proj,1888,194.449
down_proj,1904,194.439
down_proj,1920,194.545
down_proj,1936,229.435
down_proj,1952,229.51
down_proj,1968,230.214
down_proj,1984,229.968
down_proj,2000,229.894
down_proj,2016,230.214
down_proj,2032,230.331
down_proj,2048,230.641
down_proj,2064,229.4
down_proj,2080,229.656
down_proj,2096,229.272
down_proj,2112,229.678
down_proj,2128,228.59
down_proj,2144,228.716
down_proj,2160,241.591
down_proj,2176,241.559
down_proj,2192,240.94
down_proj,2208,240.79
down_proj,2224,240.865
down_proj,2240,241.355
down_proj,2256,241.377
down_proj,2272,241.195
down_proj,2288,241.504
down_proj,2304,241.579
down_proj,2320,241.536
down_proj,2336,241.77
down_proj,2352,241.706
down_proj,2368,241.973
down_proj,2384,227.786
down_proj,2400,227.935
down_proj,2416,227.561
down_proj,2432,227.732
down_proj,2448,227.849
down_proj,2464,227.785
down_proj,2480,227.795
down_proj,2496,227.933
down_proj,2512,227.731
down_proj,2528,227.773
down_proj,2544,227.943
down_proj,2560,227.709
down_proj,2576,256.797
down_proj,2592,257.318
down_proj,2608,257.969
down_proj,2624,258.257
down_proj,2640,258.523
down_proj,2656,258.672
down_proj,2672,258.426
down_proj,2688,259.003
down_proj,2704,279.173
down_proj,2720,279.344
down_proj,2736,279.386
down_proj,2752,279.493
down_proj,2768,279.386
down_proj,2784,279.833
down_proj,2800,301.187
down_proj,2816,300.664
down_proj,2832,301.774
down_proj,2848,301.785
down_proj,2864,301.421
down_proj,2880,301.933
down_proj,2896,302.999
down_proj,2912,302.775
down_proj,2928,302.87
down_proj,2944,302.764
down_proj,2960,306.08
down_proj,2976,305.985
down_proj,2992,306.261
down_proj,3008,306.678
down_proj,3024,306.602
down_proj,3040,306.816
down_proj,3056,306.207
down_proj,3072,306.592
down_proj,3088,306.452
down_proj,3104,306.804
down_proj,3120,306.707
down_proj,3136,306.75
down_proj,3152,307.294
down_proj,3168,307.507
down_proj,3184,307.518
down_proj,3200,307.485
down_proj,3216,342.427
down_proj,3232,356.239
down_proj,3248,355.813
down_proj,3264,356.591
down_proj,3280,356.527
down_proj,3296,356.718
down_proj,3312,357.038
down_proj,3328,356.697
down_proj,3344,356.772
down_proj,3360,356.184
down_proj,3376,357.037
down_proj,3392,356.942
down_proj,3408,356.941
down_proj,3424,356.929
down_proj,3440,357.4
down_proj,3456,357.505
down_proj,3472,348.951
down_proj,3488,349.655
down_proj,3504,350.22
down_proj,3520,350.647
down_proj,3536,350.645
down_proj,3552,351.254
down_proj,3568,351.585
down_proj,3584,352.117
down_proj,3600,338.379
down_proj,3616,338.176
down_proj,3632,338.208
down_proj,3648,338.283
down_proj,3664,338.986
down_proj,3680,345.247
down_proj,3696,345.385
down_proj,3712,345.225
down_proj,3728,345.288
down_proj,3744,345.534
down_proj,3760,344.937
down_proj,3776,345.287
down_proj,3792,361.714
down_proj,3808,362.183
down_proj,3824,362.343
down_proj,3840,362.202
down_proj,3856,403.928
down_proj,3872,404.696
down_proj,3888,404.738
down_proj,3904,404.535
down_proj,3920,405.42
down_proj,3936,396.407
down_proj,3952,396.653
down_proj,3968,397.025
down_proj,3984,396.31
down_proj,4000,396.791
down_proj,4016,397.302
down_proj,4032,373.186
down_proj,4048,367.662
down_proj,4064,367.736
down_proj,4080,367.074
embedding,1,4.341
embedding,2,4.54367
embedding,3,4.84267
embedding,4,5.02433
embedding,5,5.42933
embedding,6,5.706
embedding,7,5.94133
embedding,8,6.08033
embedding,9,6.56967
embedding,10,6.85767
embedding,11,7.061
embedding,12,7.34967
embedding,13,7.71167
embedding,14,7.94633
embedding,15,8.192
embedding,16,8.341
embedding,20,3.63633
embedding,24,3.58367
embedding,28,3.76533
embedding,32,3.63733
embedding,36,3.82933
embedding,40,3.755
embedding,44,3.94667
embedding,48,3.88267
embedding,52,4.07433
embedding,56,3.957
embedding,60,4.096
embedding,64,4.02133
embedding,80,4.26667
embedding,96,4.33
embedding,112,4.448
embedding,128,4.57533
embedding,144,4.875
embedding,160,4.87433
embedding,176,5.01367
embedding,192,5.024
embedding,208,5.12
embedding,224,5.06667
embedding,240,5.216
embedding,256,5.25867
embedding,272,5.55733
embedding,288,5.568
embedding,304,5.696
embedding,320,5.81333
embedding,336,5.824
embedding,352,5.88833
embedding,368,6.09033
embedding,384,6.069
embedding,400,6.411
embedding,416,6.517
embedding,432,6.71967
embedding,448,6.73067
embedding,464,6.933
embedding,480,7.01867
embedding,496,7.29567
embedding,512,7.28533
embedding,528,7.381
embedding,544,7.424
embedding,560,7.42367
embedding,576,7.47733
embedding,592,7.66867
embedding,608,7.776
embedding,624,7.86133
embedding,640,7.85067
embedding,656,8.096
embedding,672,8.15967
embedding,688,8.245
embedding,704,8.416
embedding,720,8.67167
embedding,736,8.70333
embedding,752,9.002
embedding,768,9.16267
embedding,784,9.35433
embedding,800,9.51533
embedding,816,9.674
embedding,832,9.824
embedding,848,9.97333
embedding,864,10.2187
embedding,880,10.3037
embedding,896,10.5277
embedding,912,10.667
embedding,928,10.7627
embedding,944,10.901
embedding,960,11.3277
embedding,976,11.3383
embedding,992,11.5737
embedding,1008,11.7437
embedding,1024,11.8923
embedding,1040,12.0527
embedding,1056,12.1813
embedding,1072,12.32
embedding,1088,12.4263
embedding,1104,12.5863
embedding,1120,12.576
embedding,1136,12.8527
embedding,1152,12.9593
embedding,1168,13.1837
embedding,1184,13.2053
embedding,1200,13.557
embedding,1216,13.5677
embedding,1232,13.7067
embedding,1248,13.824
embedding,1264,13.995
embedding,1280,14.1753
embedding,1296,14.304
embedding,1312,14.4217
embedding,1328,14.6137
embedding,1344,14.88
embedding,1360,14.944
embedding,1376,15.0717
embedding,1392,15.2107
embedding,1408,15.3377
embedding,1424,15.5197
embedding,1440,15.5943
embedding,1456,15.872
embedding,1472,16.1067
embedding,1488,16.1923
embedding,1504,16.287
embedding,1520,16.427
embedding,1536,16.608
embedding,1552,16.842
embedding,1568,17.0773
embedding,1584,17.0983
embedding,1600,17.397
embedding,1616,17.5993
embedding,1632,17.4507
embedding,1648,17.728
embedding,1664,17.8657
embedding,1680,17.9407
embedding,1696,18.1437
embedding,1712,18.3783
embedding,1728,18.2927
embedding,1744,18.528
embedding,1760,18.7407
embedding,1776,18.8797
embedding,1792,19.0927
embedding,1808,19.264
embedding,1824,19.3913
embedding,1840,19.4127
embedding,1856,19.6577
embedding,1872,19.8183
embedding,1888,19.903
embedding,1904,20.1493
embedding,1920,20.2237
embedding,1936,20.448
embedding,1952,20.64
embedding,1968,20.7463
embedding,1984,20.789
embedding,2000,21.1403
embedding,2016,21.2047
embedding,2032,21.5033
embedding,2048,21.4397
embedding,2064,21.6113
embedding,2080,21.792
embedding,2096,22.0377
embedding,2112,22.0377
embedding,2128,22.1017
embedding,2144,22.3573
embedding,2160,22.4747
embedding,2176,22.677
embedding,2192,22.9123
embedding,2208,23.222
embedding,2224,23.2957
embedding,2240,23.6057
embedding,2256,23.5843
embedding,2272,23.7447
embedding,2288,23.9897
embedding,2304,24.107
embedding,2320,24.1493
embedding,2336,24.3523
embedding,2352,24.4903
embedding,2368,24.6503
embedding,2384,24.7993
embedding,2400,24.8423
embedding,2416,25.12
embedding,2432,25.227
embedding,2448,25.4503
embedding,2464,25.525
embedding,2480,25.6637
embedding,2496,25.738
embedding,2512,25.9723
embedding,2528,26.3567
embedding,2544,26.304
embedding,2560,26.389
embedding,2576,26.5703
embedding,2592,26.7613
embedding,2608,26.8267
embedding,2624,27.786
embedding,2640,27.2423
embedding,2656,27.3593
embedding,2672,27.6583
embedding,2688,27.5193
embedding,2704,27.7007
embedding,2720,28.053
embedding,2736,28.1057
embedding,2752,28.4147
embedding,2768,28.6183
embedding,2784,28.7137
embedding,2800,28.6827
embedding,2816,28.8213
embedding,2832,29.0873
embedding,2848,29.1083
embedding,2864,29.3427
embedding,2880,29.428
embedding,2896,29.5887
embedding,2912,29.8873
embedding,2928,29.9513
embedding,2944,30.0793
embedding,2960,30.2173
embedding,2976,30.4947
embedding,2992,30.4837
embedding,3008,30.6333
embedding,3024,30.974
embedding,3040,30.9217
embedding,3056,31.145
embedding,3072,31.455
embedding,3088,31.4547
embedding,3104,31.6033
embedding,3120,31.9453
embedding,3136,32.0307
embedding,3152,32.2013
embedding,3168,32.2017
embedding,3184,32.2443
embedding,3200,32.5313
embedding,3216,32.5743
embedding,3232,32.8627
embedding,3248,32.9793
embedding,3264,33.076
embedding,3280,33.406
embedding,3296,33.4817
embedding,3312,33.641
embedding,3328,33.716
embedding,3344,33.8013
