layer,tokens,time_us
embedding,3360,34.015
embedding,3376,34.0137
embedding,3392,34.1423
embedding,3408,34.5157
embedding,3424,34.4947
embedding,3440,34.8357
embedding,3456,34.803
embedding,3472,34.9953
embedding,3488,35.1337
embedding,3504,35.3367
embedding,3520,35.5187
embedding,3536,35.5717
embedding,3552,35.8697
embedding,3568,35.806
embedding,3584,36.04
embedding,3600,36.1793
embedding,3616,36.3813
embedding,3632,36.5627
embedding,3648,36.7447
embedding,3664,36.861
embedding,3680,36.894
embedding,3696,37.1287
embedding,3712,37.2783
embedding,3728,37.374
embedding,3744,37.576
embedding,3760,37.7257
embedding,3776,37.8107
embedding,3792,38.12
embedding,3808,38.3757
embedding,3824,38.3973
embedding,3840,38.5463
embedding,3856,38.9303
embedding,3872,38.9093
embedding,3888,39.1973
embedding,3904,39.1437
embedding,3920,39.3893
embedding,3936,39.3677
embedding,3952,39.8053
embedding,3968,39.848
embedding,3984,40.1347
embedding,4000,40.1567
embedding,4016,40.2743
embedding,4032,40.5193
embedding,4048,40.9993
embedding,4064,41.0627
embedding,4080,40.9783
final_layernorm,1,3.338
final_layernorm,2,3.359
final_layernorm,3,3.25233
final_layernorm,4,3.34867
final_layernorm,5,3.34833
final_layernorm,6,3.33767
final_layernorm,7,3.32733
final_layernorm,8,3.38067
final_layernorm,9,3.359
final_layernorm,10,3.35933
final_layernorm,11,3.38033
final_layernorm,12,3.41267
final_layernorm,13,3.402
final_layernorm,14,3.38067
final_layernorm,15,3.391
final_layernorm,16,3.34833
final_layernorm,20,3.44467
final_layernorm,24,3.445
final_layernorm,28,3.50867
final_layernorm,32,3.583
final_layernorm,36,3.46633
final_layernorm,40,3.52
final_layernorm,44,3.60433
final_layernorm,48,3.63567
final_layernorm,52,3.743
final_layernorm,56,3.77467
final_layernorm,60,4.031
final_layernorm,64,4.06267
final_layernorm,80,4.255
final_layernorm,96,5.62033
final_layernorm,112,5.72633
final_layernorm,128,5.791
final_layernorm,144,6.00367
final_layernorm,160,6.20667
final_layernorm,176,7.53933
final_layernorm,192,7.65667
final_layernorm,208,9.416
final_layernorm,224,9.523
final_layernorm,240,10.0133
final_layernorm,256,7.902
final_layernorm,272,7.92333
final_layernorm,288,8.13667
final_layernorm,304,8.42467
final_layernorm,320,8.70167
final_layernorm,336,9.53367
final_layernorm,352,10.44
final_layernorm,368,11.368
final_layernorm,384,12.0833
final_layernorm,400,12.8717
final_layernorm,416,13.7677
final_layernorm,432,14.7703
final_layernorm,448,15.6017
final_layernorm,464,16.0603
final_layernorm,480,16.86
final_layernorm,496,18.2677
final_layernorm,512,20.2507
final_layernorm,528,21.36
final_layernorm,544,22.096
final_layernorm,560,22.6613
final_layernorm,576,23.1943
final_layernorm,592,24.0473
final_layernorm,608,24.762
final_layernorm,624,25.871
final_layernorm,640,25.9663
final_layernorm,656,26.3397
final_layernorm,672,27.129
final_layernorm,688,27.5667
final_layernorm,704,28.3767
final_layernorm,720,28.9527
final_layernorm,736,29.4543
final_layernorm,752,29.9553
final_layernorm,768,30.8613
final_layernorm,784,30.2007
final_layernorm,800,31.224
final_layernorm,816,31.7787
final_layernorm,832,32.557
final_layernorm,848,32.6103
final_layernorm,864,34.0713
final_layernorm,880,34.1993
final_layernorm,896,35.0847
final_layernorm,912,35.586
final_layernorm,928,35.948
final_layernorm,944,36.631
final_layernorm,960,37.228
final_layernorm,976,38.849
final_layernorm,992,39.553
final_layernorm,1008,40.6833
final_layernorm,1024,41.696
final_layernorm,1040,42.5383
final_layernorm,1056,43.477
final_layernorm,1072,43.8823
final_layernorm,1088,44.4687
final_layernorm,1104,45.1407
final_layernorm,1120,45.8127
final_layernorm,1136,46.0363
final_layernorm,1152,46.9217
final_layernorm,1168,47.5083
final_layernorm,1184,48.3827
final_layernorm,1200,48.6167
final_layernorm,1216,49.641
final_layernorm,1232,50.483
final_layernorm,1248,50.579
final_layernorm,1264,51.8053
final_layernorm,1280,51.8583
final_layernorm,1296,50.899
final_layernorm,1312,51.9867
final_layernorm,1328,52.1363
final_layernorm,1344,52.8613
final_layernorm,1360,53.555
final_layernorm,1376,54.418
final_layernorm,1392,54.5353
final_layernorm,1408,55.5277
final_layernorm,1424,56.114
final_layernorm,1440,56.9453
final_layernorm,1456,57.3933
final_layernorm,1472,59.697
final_layernorm,1488,60.3583
final_layernorm,1504,61.2967
final_layernorm,1520,61.5947
final_layernorm,1536,62.246
final_layernorm,1552,59.8783
final_layernorm,1568,60.1553
final_layernorm,1584,60.774
final_layernorm,1600,61.4027
final_layernorm,1616,62.2457
final_layernorm,1632,62.8853
final_layernorm,1648,66.9373
final_layernorm,1664,67.823
final_layernorm,1680,68.2063
final_layernorm,1696,68.708
final_layernorm,1712,69.668
final_layernorm,1728,70.4567
final_layernorm,1744,67.919
final_layernorm,1760,68.9743
final_layernorm,1776,70.5313
final_layernorm,1792,71.0857
final_layernorm,1808,71.694
final_layernorm,1824,72.7917
final_layernorm,1840,73.2723
final_layernorm,1856,73.1653
final_layernorm,1872,74.6477
final_layernorm,1888,74.8717
final_layernorm,1904,75.714
final_layernorm,1920,77.2707
final_layernorm,1936,75.5223
final_layernorm,1952,76.6633
final_layernorm,1968,76.9293
final_layernorm,1984,77.7403
final_layernorm,2000,78.412
final_layernorm,2016,79.3933
final_layernorm,2032,79.5427
final_layernorm,2048,80.161
final_layernorm,2064,80.689
final_layernorm,2080,81.0623
final_layernorm,2096,82.3217
final_layernorm,2112,83.2163
final_layernorm,2128,84.9237
final_layernorm,2144,85.3393
final_layernorm,2160,86.0967
final_layernorm,2176,86.437
final_layernorm,2192,87.5037
final_layernorm,2208,88.0583
final_layernorm,2224,88.9327
final_layernorm,2240,89.454
final_layernorm,2256,89.7107
final_layernorm,2272,90.5853
final_layernorm,2288,91.5013
final_layernorm,2304,92.483
final_layernorm,2320,93.059
final_layernorm,2336,93.3893
final_layernorm,2352,93.8577
final_layernorm,2368,94.9247
final_layernorm,2384,95.7357
final_layernorm,2400,96.076
final_layernorm,2416,93.718
final_layernorm,2432,94.5177
final_layernorm,2448,94.8063
final_layernorm,2464,96.4153
final_layernorm,2480,96.7783
final_layernorm,2496,97.2797
final_layernorm,2512,99.348
final_layernorm,2528,99.657
final_layernorm,2544,101.012
final_layernorm,2560,101.448
final_layernorm,2576,102.259
final_layernorm,2592,102.429
final_layernorm,2608,103.134
final_layernorm,2624,103.815
final_layernorm,2640,104.103
final_layernorm,2656,105.085
final_layernorm,2672,105.99
final_layernorm,2688,106.331
final_layernorm,2704,107.825
final_layernorm,2720,108.624
final_layernorm,2736,109.456
final_layernorm,2752,110.127
final_layernorm,2768,110.563
final_layernorm,2784,111.268
final_layernorm,2800,112.248
final_layernorm,2816,112.963
final_layernorm,2832,113.431
final_layernorm,2848,114.371
final_layernorm,2864,114.829
final_layernorm,2880,115.222
final_layernorm,2896,113.644
final_layernorm,2912,114.209
final_layernorm,2928,114.592
final_layernorm,2944,114.965
final_layernorm,2960,116.128
final_layernorm,2976,116.724
final_layernorm,2992,116.895
final_layernorm,3008,117.94
final_layernorm,3024,118.376
final_layernorm,3040,119.411
final_layernorm,3056,120.062
final_layernorm,3072,120.295
final_layernorm,3088,122.61
final_layernorm,3104,123.122
final_layernorm,3120,123.441
final_layernorm,3136,124.731
final_layernorm,3152,124.966
final_layernorm,3168,125.968
final_layernorm,3184,126.565
final_layernorm,3200,127.087
final_layernorm,3216,127.609
final_layernorm,3232,128.569
final_layernorm,3248,128.868
final_layernorm,3264,129.283
final_layernorm,3280,127.725
final_layernorm,3296,127.8
final_layernorm,3312,128.993
final_layernorm,3328,129.516
final_layernorm,3344,129.793
final_layernorm,3360,130.955
final_layernorm,3376,130.805
final_layernorm,3392,131.893
final_layernorm,3408,133.034
final_layernorm,3424,133.546
final_layernorm,3440,133.919
final_layernorm,3456,134.249
final_layernorm,3472,136.595
final_layernorm,3488,137.246
final_layernorm,3504,138.398
final_layernorm,3520,138.514
final_layernorm,3536,139.805
final_layernorm,3552,140.124
final_layernorm,3568,140.795
final_layernorm,3584,141.318
final_layernorm,3600,142.075
final_layernorm,3616,143.237
final_layernorm,3632,144.112
final_layernorm,3648,144.057
final_layernorm,3664,145.338
final_layernorm,3680,145.583
final_layernorm,3696,147.715
final_layernorm,3712,148.771
final_layernorm,3728,149.112
final_layernorm,3744,150.124
final_layernorm,3760,150.476
final_layernorm,3776,150.956
final_layernorm,3792,151.531
final_layernorm,3808,152.118
final_layernorm,3824,152.64
final_layernorm,3840,152.959
final_layernorm,3856,151.861
final_layernorm,3872,152.17
final_layernorm,3888,153.673
final_layernorm,3904,153.129
final_layernorm,3920,154.014
final_layernorm,3936,153.811
final_layernorm,3952,154.259
final_layernorm,3968,155.411
final_layernorm,3984,157.18
final_layernorm,4000,158.055
final_layernorm,4016,158.95
final_layernorm,4032,160.144
final_layernorm,4048,161.232
final_layernorm,4064,161.702
final_layernorm,4080,162.575
gate_up_proj,1,18.1117
gate_up_proj,2,20.2343
gate_up_proj,3,20.4047
gate_up_proj,4,20.4047
gate_up_proj,5,20.3513
gate_up_proj,6,20.501
gate_up_proj,7,20.6073
gate_up_proj,8,20.5003
gate_up_proj,9,20.5113
gate_up_proj,10,20.5113
gate_up_proj,11,20.597
gate_up_proj,12,20.618
gate_up_proj,13,20.6287
gate_up_proj,14,20.7563
gate_up_proj,15,20.693
gate_up_proj,16,20.554
gate_up_proj,20,21.6847
gate_up_proj,24,21.919
gate_up_proj,28,22.229
gate_up_proj,32,18.8263
gate_up_proj,36,22.0257
gate_up_proj,40,22.0793
gate_up_proj,44,22.0367
gate_up_proj,48,22.3563
gate_up_proj,52,23.1357
gate_up_proj,56,23.0823
gate_up_proj,60,24.619
gate_up_proj,64,24.5543
gate_up_proj,80,34.7727
gate_up_proj,96,35.797
gate_up_proj,112,38.0257
gate_up_proj,128,49.012
gate_up_proj,144,47.092
gate_up_proj,160,52.4573
gate_up_proj,176,47.551
gate_up_proj,192,44.7457
gate_up_proj,208,62.878
gate_up_proj,224,63.4657
gate_up_proj,240,63.8923
gate_up_proj,256,64.4037
gate_up_proj,272,83.1347
gate_up_proj,288,83.1443
gate_up_proj,304,83.3047
gate_up_proj,320,83.4967
gate_up_proj,336,83.7637
gate_up_proj,352,83.902
gate_up_proj,368,83.9983
gate_up_proj,384,84.0093
gate_up_proj,400,83.8913
gate_up_proj,416,83.945
gate_up_proj,432,83.9767
gate_up_proj,448,83.923
gate_up_proj,464,138.152
gate_up_proj,480,138.823
gate_up_proj,496,118.931
gate_up_proj,512,118.942
gate_up_proj,528,119.56
gate_up_proj,544,119.624
gate_up_proj,560,119.57
gate_up_proj,576,119.655
gate_up_proj,592,123.645
gate_up_proj,608,123.645
gate_up_proj,624,123.645
gate_up_proj,640,240.454
gate_up_proj,656,239.909
gate_up_proj,672,239.941
gate_up_proj,688,240.624
gate_up_proj,704,240.699
gate_up_proj,720,240.699
gate_up_proj,736,240.795
gate_up_proj,752,240.784
gate_up_proj,768,240.795
gate_up_proj,784,241.925
gate_up_proj,800,242.021
gate_up_proj,816,242.096
gate_up_proj,832,242.288
gate_up_proj,848,242.853
gate_up_proj,864,243.013
gate_up_proj,880,242.746
gate_up_proj,896,242.875
gate_up_proj,912,242.907
gate_up_proj,928,242.896
gate_up_proj,944,242.96
gate_up_proj,960,243.163
gate_up_proj,976,232.976
gate_up_proj,992,232.966
gate_up_proj,1008,203.911
gate_up_proj,1024,206.544
gate_up_proj,1040,243.238
gate_up_proj,1056,243.322
gate_up_proj,1072,243.226
gate_up_proj,1088,243.376
gate_up_proj,1104,243.216
gate_up_proj,1120,243.302
gate_up_proj,1136,243.312
gate_up_proj,1152,243.376
gate_up_proj,1168,243.099
gate_up_proj,1184,243.206
gate_up_proj,1200,243.163
gate_up_proj,1216,242.63
gate_up_proj,1232,242.64
gate_up_proj,1248,242.747
gate_up_proj,1264,242.885
gate_up_proj,1280,242.821
gate_up_proj,1296,243.686
gate_up_proj,1312,243.622
gate_up_proj,1328,243.664
gate_up_proj,1344,243.632
gate_up_proj,1360,360.676
gate_up_proj,1376,360.92
gate_up_proj,1392,361.005
gate_up_proj,1408,361.314
gate_up_proj,1424,361.379
gate_up_proj,1440,361.624
gate_up_proj,1456,361.613
gate_up_proj,1472,361.838
gate_up_proj,1488,361.731
gate_up_proj,1504,361.795
gate_up_proj,1520,361.88
gate_up_proj,1536,362.114
gate_up_proj,1552,362.03
gate_up_proj,1568,362.254
gate_up_proj,1584,362.318
gate_up_proj,1600,362.456
gate_up_proj,1616,362.318
gate_up_proj,1632,362.382
gate_up_proj,1648,362.211
gate_up_proj,1664,320.185
gate_up_proj,1680,402.957
gate_up_proj,1696,403.031
gate_up_proj,1712,403.032
gate_up_proj,1728,403.138
gate_up_proj,1744,403.01
gate_up_proj,1760,403.02
gate_up_proj,1776,402.892
gate_up_proj,1792,403.106
gate_up_proj,1808,403
gate_up_proj,1824,403.063
gate_up_proj,1840,403.245
gate_up_proj,1856,403.437
gate_up_proj,1872,403.415
gate_up_proj,1888,403.544
gate_up_proj,1904,403.479
gate_up_proj,1920,403.341
gate_up_proj,1936,402.914
gate_up_proj,1952,402.872
gate_up_proj,1968,402.978
gate_up_proj,1984,403.117
gate_up_proj,2000,403.319
gate_up_proj,2016,403.298
gate_up_proj,2032,403.458
gate_up_proj,2048,403.533
gate_up_proj,2064,402.948
gate_up_proj,2080,403.055
gate_up_proj,2096,402.767
gate_up_proj,2112,402.788
gate_up_proj,2128,402.917
gate_up_proj,2144,402.712
gate_up_proj,2160,403.139
gate_up_proj,2176,403.256
gate_up_proj,2192,402.978
gate_up_proj,2208,403.425
gate_up_proj,2224,403.287
gate_up_proj,2240,403.212
gate_up_proj,2256,598.551
gate_up_proj,2272,598.817
gate_up_proj,2288,598.72
gate_up_proj,2304,599.381
gate_up_proj,2320,599.04
gate_up_proj,2336,599.657
gate_up_proj,2352,599.795
gate_up_proj,2368,599.967
gate_up_proj,2384,600.18
gate_up_proj,2400,600.445
gate_up_proj,2416,599.815
gate_up_proj,2432,599.804
gate_up_proj,2448,600.166
gate_up_proj,2464,600.315
gate_up_proj,2480,600.228
gate_up_proj,2496,600.378
gate_up_proj,2512,600.464
gate_up_proj,2528,600.536
gate_up_proj,2544,600.78
gate_up_proj,2560,600.686
gate_up_proj,2576,600.312
gate_up_proj,2592,600.406
gate_up_proj,2608,600.63
gate_up_proj,2624,600.673
gate_up_proj,2640,600.747
gate_up_proj,2656,601.087
gate_up_proj,2672,601.257
gate_up_proj,2688,601.439
gate_up_proj,2704,601.182
gate_up_proj,2720,601.429
gate_up_proj,2736,600.593
gate_up_proj,2752,601.021
gate_up_proj,2768,601.171
gate_up_proj,2784,601.074
gate_up_proj,2800,601.467
gate_up_proj,2816,601.307
gate_up_proj,2832,601.328
gate_up_proj,2848,601.51
gate_up_proj,2864,601.604
gate_up_proj,2880,601.625
gate_up_proj,2896,601.305
gate_up_proj,2912,601.145
gate_up_proj,2928,601.41
gate_up_proj,2944,601.772
gate_up_proj,2960,564.046
gate_up_proj,2976,564.259
gate_up_proj,2992,564.438
gate_up_proj,3008,564.472
gate_up_proj,3024,564.652
gate_up_proj,3040,565.048
gate_up_proj,3056,564.992
gate_up_proj,3072,565.237
gate_up_proj,3088,635.826
gate_up_proj,3104,635.558
gate_up_proj,3120,635.365
gate_up_proj,3136,635.676
gate_up_proj,3152,635.57
gate_up_proj,3168,635.599
gate_up_proj,3184,635.684
gate_up_proj,3200,635.705
gate_up_proj,3216,635.812
gate_up_proj,3232,635.756
gate_up_proj,3248,635.789
gate_up_proj,3264,635.682
gate_up_proj,3280,635.736
gate_up_proj,3296,635.659
gate_up_proj,3312,635.905
gate_up_proj,3328,635.617
gate_up_proj,3344,635.936
gate_up_proj,3360,636.031
gate_up_proj,3376,635.977
gate_up_proj,3392,636.116
gate_up_proj,3408,635.881
gate_up_proj,3424,635.88
gate_up_proj,3440,635.912
gate_up_proj,3456,636.051
gate_up_proj,3472,675.951
gate_up_proj,3488,676.324
gate_up_proj,3504,675.79
gate_up_proj,3520,676.272
gate_up_proj,3536,676.919
gate_up_proj,3552,677.25
gate_up_proj,3568,676.855
gate_up_proj,3584,677.197
gate_up_proj,3600,770.896
gate_up_proj,3616,772.847
gate_up_proj,3632,774.021
gate_up_proj,3648,774.757
gate_up_proj,3664,774.691
gate_up_proj,3680,775.639
gate_up_proj,3696,775.566
gate_up_proj,3712,776.056
gate_up_proj,3728,776.747
gate_up_proj,3744,776.257
gate_up_proj,3760,776.215
gate_up_proj,3776,777.534
gate_up_proj,3792,776.596
gate_up_proj,3808,777.673
gate_up_proj,3824,778.911
gate_up_proj,3840,778.268
gate_up_proj,3856,780.967
gate_up_proj,3872,781.97
gate_up_proj,3888,781.426
gate_up_proj,3904,781.595
gate_up_proj,3920,781.445
gate_up_proj,3936,782.426
gate_up_proj,3952,782.17
gate_up_proj,3968,782.329
gate_up_proj,3984,782.339
gate_up_proj,4000,782.701
gate_up_proj,4016,782.957
gate_up_proj,4032,782.742
gate_up_proj,4048,783.362
gate_up_proj,4064,783.276
gate_up_proj,4080,783.221
layernorm,1,2.938
layernorm,2,2.895
layernorm,3,2.8955
layernorm,4,2.89017
layernorm,5,2.91667
layernorm,6,2.9225
layernorm,7,2.90583
layernorm,8,2.92717
layernorm,9,2.91117
layernorm,10,2.906
layernorm,11,2.91117
layernorm,12,2.9165
layernorm,13,2.92733
layernorm,14,2.95417
layernorm,15,2.94833
layernorm,16,2.9325
layernorm,20,2.95417
layernorm,24,3.00717
layernorm,28,3.05517
layernorm,32,3.157
layernorm,36,3.20983
layernorm,40,3.29017
layernorm,44,3.3535
layernorm,48,3.418
layernorm,52,3.50283
layernorm,56,3.54017
layernorm,60,3.6365
layernorm,64,3.72683
layernorm,80,4.079
layernorm,96,4.62817
layernorm,112,4.676
layernorm,128,4.82017
layernorm,144,5.0335
layernorm,160,5.19367
layernorm,176,5.84917
layernorm,192,5.90267
layernorm,208,6.601
layernorm,224,6.86733
layernorm,240,7.081
layernorm,256,6.31867
layernorm,272,6.45717
