layer,tokens,time_us
layernorm,288,6.72333
layernorm,304,6.8195
layernorm,320,6.974
layernorm,336,7.61933
layernorm,352,8.15783
layernorm,368,8.51
layernorm,384,9.16567
layernorm,400,9.5815
layernorm,416,10.1787
layernorm,432,10.5683
layernorm,448,11.3092
layernorm,464,11.629
layernorm,480,12.0503
layernorm,496,13.8203
layernorm,512,15.1853
layernorm,528,15.8842
layernorm,544,16.2895
layernorm,560,16.8437
layernorm,576,17.313
layernorm,592,17.692
layernorm,608,18.1715
layernorm,624,18.7683
layernorm,640,18.7523
layernorm,656,19.0777
layernorm,672,19.526
layernorm,688,19.8083
layernorm,704,20.192
layernorm,720,20.5818
layernorm,736,21.1625
layernorm,752,21.5787
layernorm,768,22.1655
layernorm,784,22.0583
layernorm,800,22.4318
layernorm,816,23.0448
layernorm,832,23.482
layernorm,848,24.0525
layernorm,864,24.666
layernorm,880,25.5403
layernorm,896,26.1962
layernorm,912,26.5533
layernorm,928,27.5717
layernorm,944,28.137
layernorm,960,28.8673
layernorm,976,30.1045
layernorm,992,30.8457
layernorm,1008,31.2612
layernorm,1024,31.96
layernorm,1040,31.5763
layernorm,1056,31.9758
layernorm,1072,32.5463
layernorm,1088,33.1168
layernorm,1104,33.7892
layernorm,1120,34.2742
layernorm,1136,34.6418
layernorm,1152,35.3348
layernorm,1168,35.6975
layernorm,1184,36.1188
layernorm,1200,36.8707
layernorm,1216,36.892
layernorm,1232,37.6812
layernorm,1248,37.9585
layernorm,1264,38.3315
layernorm,1280,39.8567
layernorm,1296,39.6167
layernorm,1312,40.2458
layernorm,1328,41.0828
layernorm,1344,41.1418
layernorm,1360,42.2665
layernorm,1376,43.029
layernorm,1392,43.3755
layernorm,1408,44.1908
layernorm,1424,44.5595
layernorm,1440,45.5457
layernorm,1456,46.0043
layernorm,1472,47.0443
layernorm,1488,47.5455
layernorm,1504,48.265
layernorm,1520,48.537
layernorm,1536,49.3207
layernorm,1552,49.4647
layernorm,1568,50.0353
layernorm,1584,50.4672
layernorm,1600,51.2352
layernorm,1616,51.7575
layernorm,1632,52.4558
layernorm,1648,52.8612
layernorm,1664,53.2825
layernorm,1680,53.8105
layernorm,1696,54.1995
layernorm,1712,53.357
layernorm,1728,53.89
layernorm,1744,54.4713
layernorm,1760,55.239
layernorm,1776,56.7108
layernorm,1792,56.9347
layernorm,1808,57.3295
layernorm,1824,57.9692
layernorm,1840,58.4437
layernorm,1856,58.9073
layernorm,1872,59.8515
layernorm,1888,60.4165
layernorm,1904,60.7577
layernorm,1920,61.3867
layernorm,1936,61.003
layernorm,1952,61.9093
layernorm,1968,61.744
layernorm,1984,62.7145
layernorm,2000,63.5358
layernorm,2016,63.504
layernorm,2032,64.1757
layernorm,2048,64.7467
layernorm,2064,65.2725
layernorm,2080,66.1523
layernorm,2096,66.3128
layernorm,2112,67.2507
layernorm,2128,68.2
layernorm,2144,69.0158
layernorm,2160,69.1655
layernorm,2176,69.922
layernorm,2192,70.2368
layernorm,2208,70.7273
layernorm,2224,71.3995
layernorm,2240,72.188
layernorm,2256,72.6145
layernorm,2272,73.1212
layernorm,2288,73.6213
layernorm,2304,73.9203
layernorm,2320,74.598
layernorm,2336,75.238
layernorm,2352,75.5193
layernorm,2368,76.5595
layernorm,2384,76.4372
layernorm,2400,77.305
layernorm,2416,76.3183
layernorm,2432,76.9428
layernorm,2448,77.4865
layernorm,2464,78.0082
layernorm,2480,78.6003
layernorm,2496,79.3683
layernorm,2512,80.6742
layernorm,2528,81.0262
layernorm,2544,81.4207
layernorm,2560,81.9747
layernorm,2576,83.3343
layernorm,2592,82.9295
layernorm,2608,83.0947
layernorm,2624,84.5282
layernorm,2640,84.3203
layernorm,2656,84.8858
layernorm,2672,85.9515
layernorm,2688,86.0955
layernorm,2704,87.5942
layernorm,2720,89.1133
layernorm,2736,88.2175
layernorm,2752,88.7877
layernorm,2768,89.491
layernorm,2784,89.4107
layernorm,2800,90.3927
layernorm,2816,90.1035
layernorm,2832,90.8767
layernorm,2848,91.8262
layernorm,2864,92.5405
layernorm,2880,93.249
layernorm,2896,94.1132
layernorm,2912,93.9957
layernorm,2928,93.9255
layernorm,2944,94.2452
layernorm,2960,94.1495
layernorm,2976,94.5645
layernorm,2992,95.2043
layernorm,3008,95.903
layernorm,3024,95.8968
layernorm,3040,96.5263
layernorm,3056,97.0542
layernorm,3072,97.8535
layernorm,3088,98.7225
layernorm,3104,99.4105
layernorm,3120,100.199
layernorm,3136,100.145
layernorm,3152,101.015
layernorm,3168,101.52
layernorm,3184,102.363
layernorm,3200,102.454
layernorm,3216,102.864
layernorm,3232,104.117
layernorm,3248,104.117
layernorm,3264,104.442
layernorm,3280,105.135
layernorm,3296,106.084
layernorm,3312,106.558
layernorm,3328,106.984
layernorm,3344,107.022
layernorm,3360,107.752
layernorm,3376,108.151
layernorm,3392,108.903
layernorm,3408,108.636
layernorm,3424,109.873
layernorm,3440,110.486
layernorm,3456,110.363
layernorm,3472,110.875
layernorm,3488,111.75
layernorm,3504,112.218
layernorm,3520,112.767
layernorm,3536,113.375
layernorm,3552,113.647
layernorm,3568,114.825
layernorm,3584,114.948
layernorm,3600,115.188
layernorm,3616,115.358
layernorm,3632,116.173
layernorm,3648,117.239
layernorm,3664,118.476
layernorm,3680,117.367
layernorm,3696,119.132
layernorm,3712,119.644
layernorm,3728,120.257
layernorm,3744,120.246
layernorm,3760,121.189
layernorm,3776,122.459
layernorm,3792,122.698
layernorm,3808,122.644
layernorm,3824,123.396
layernorm,3840,123.502
layernorm,3856,123.39
layernorm,3872,124.185
layernorm,3888,123.87
layernorm,3904,124.637
layernorm,3920,124.979
layernorm,3936,125.794
layernorm,3952,126.466
layernorm,3968,126.663
layernorm,3984,128.433
layernorm,4000,129.009
layernorm,4016,129.43
layernorm,4032,129.53
layernorm,4048,130.378
layernorm,4064,131.466
layernorm,4080,131.871
o_proj,1,6.76267
o_proj,2,5.643
o_proj,3,5.66433
o_proj,4,5.63233
o_proj,5,5.66333
o_proj,6,5.63167
o_proj,7,5.653
o_proj,8,5.696
o_proj,9,5.72767
o_proj,10,5.78133
o_proj,11,5.79167
o_proj,12,5.813
o_proj,13,5.707
o_proj,14,5.803
o_proj,15,5.76033
o_proj,16,5.813
o_proj,20,6.26133
o_proj,24,6.34667
o_proj,28,6.69867
o_proj,32,7.97867
o_proj,36,6.549
o_proj,40,6.59167
o_proj,44,6.656
o_proj,48,7.05067
o_proj,52,7.061
o_proj,56,6.62367
o_proj,60,9.41867
o_proj,64,9.44
o_proj,80,12.469
o_proj,96,12.4473
o_proj,112,9.51467
o_proj,128,9.525
o_proj,144,12.672
o_proj,160,12.6933
o_proj,176,12.9813
o_proj,192,12.895
o_proj,208,16.352
o_proj,224,16.7147
o_proj,240,16.6927
o_proj,256,16.6503
o_proj,272,21.493
o_proj,288,21.4823
o_proj,304,21.5783
o_proj,320,21.6423
o_proj,336,21.6207
o_proj,352,21.6423
o_proj,368,21.8133
o_proj,384,21.7597
o_proj,400,28.5323
o_proj,416,28.4903
o_proj,432,28.6823
o_proj,448,28.927
o_proj,464,28.9803
o_proj,480,29.0443
o_proj,496,28.682
o_proj,512,28.7033
o_proj,528,27.0927
o_proj,544,27.0507
o_proj,560,27.1137
o_proj,576,27.1677
o_proj,592,27.1247
o_proj,608,27.2633
o_proj,624,27.1997
o_proj,640,27.306
o_proj,656,40.5327
o_proj,672,40.5963
o_proj,688,38.7837
o_proj,704,39.0603
o_proj,720,39.0923
o_proj,736,39.583
o_proj,752,39.8177
o_proj,768,39.455
o_proj,784,44.6073
o_proj,800,44.7247
o_proj,816,44.7137
o_proj,832,44.7457
o_proj,848,35.8183
o_proj,864,35.8077
o_proj,880,36.4257
o_proj,896,36.554
o_proj,912,36.522
o_proj,928,36.565
o_proj,944,36.7033
o_proj,960,36.7457
o_proj,976,40.415
o_proj,992,40.3833
o_proj,1008,40.319
o_proj,1024,40.3613
o_proj,1040,40.5647
o_proj,1056,40.5857
o_proj,1072,43.818
o_proj,1088,43.9353
o_proj,1104,43.9883
o_proj,1120,43.9243
o_proj,1136,44.0203
o_proj,1152,44.063
o_proj,1168,47.22
o_proj,1184,47.3057
o_proj,1200,47.412
o_proj,1216,47.327
o_proj,1232,47.594
o_proj,1248,47.3693
o_proj,1264,48.3187
o_proj,1280,48.4363
o_proj,1296,47.6363
o_proj,1312,47.679
o_proj,1328,47.7647
o_proj,1344,47.7963
o_proj,1360,51.2737
o_proj,1376,51.0707
o_proj,1392,51.412
o_proj,1408,51.188
o_proj,1424,51.4013
o_proj,1440,51.1883
o_proj,1456,54.8147
o_proj,1472,54.8367
o_proj,1488,54.8147
o_proj,1504,54.8683
o_proj,1520,55.007
o_proj,1536,54.932
o_proj,1552,58.335
o_proj,1568,58.452
o_proj,1584,58.3773
o_proj,1600,58.5587
o_proj,1616,58.335
o_proj,1632,69.62
o_proj,1648,69.7903
o_proj,1664,69.8753
o_proj,1680,70.9107
o_proj,1696,71.0383
o_proj,1712,71.2943
o_proj,1728,71.1877
o_proj,1744,71.6573
o_proj,1760,71.3473
o_proj,1776,71.2727
o_proj,1792,71.5617
o_proj,1808,71.8923
o_proj,1824,71.9233
o_proj,1840,71.7103
o_proj,1856,71.828
o_proj,1872,71.7317
o_proj,1888,71.71
o_proj,1904,71.6677
o_proj,1920,71.2843
o_proj,1936,81.225
o_proj,1952,81.2887
o_proj,1968,81.5663
o_proj,1984,81.502
o_proj,2000,81.726
o_proj,2016,81.662
o_proj,2032,81.534
o_proj,2048,82.014
o_proj,2064,81.9317
o_proj,2080,81.921
o_proj,2096,81.8677
o_proj,2112,82.0487
o_proj,2128,82.1877
o_proj,2144,82.2517
o_proj,2160,82.23
o_proj,2176,82.2083
o_proj,2192,89.1737
o_proj,2208,88.8213
o_proj,2224,89.44
o_proj,2240,89.2803
o_proj,2256,89.3123
o_proj,2272,89.3547
o_proj,2288,89.365
o_proj,2304,89.5577
o_proj,2320,92.021
o_proj,2336,92.5653
o_proj,2352,92.3517
o_proj,2368,92.48
o_proj,2384,93.216
o_proj,2400,92.6717
o_proj,2416,93.3217
o_proj,2432,93.344
o_proj,2448,93.6527
o_proj,2464,93.546
o_proj,2480,93.7587
o_proj,2496,93.5137
o_proj,2512,93.6097
o_proj,2528,93.7053
o_proj,2544,93.5347
o_proj,2560,93.791
o_proj,2576,93.8873
o_proj,2592,94.4303
o_proj,2608,94.0467
o_proj,2624,93.8227
o_proj,2640,102.462
o_proj,2656,102.206
o_proj,2672,102.505
o_proj,2688,102.441
o_proj,2704,103.518
o_proj,2720,103.262
o_proj,2736,103.688
o_proj,2752,103.529
o_proj,2768,103.816
o_proj,2784,103.624
o_proj,2800,103.602
o_proj,2816,103.709
o_proj,2832,104.381
o_proj,2848,104.722
o_proj,2864,104.605
o_proj,2880,104.114
o_proj,2896,104.37
o_proj,2912,104.68
o_proj,2928,104.541
o_proj,2944,104.754
o_proj,2960,113.949
o_proj,2976,113.959
o_proj,2992,114.161
o_proj,3008,113.703
o_proj,3024,114.001
o_proj,3040,114.119
o_proj,3056,114.428
o_proj,3072,114.46
o_proj,3088,114.47
o_proj,3104,115.014
o_proj,3120,114.982
o_proj,3136,115.238
o_proj,3152,115.771
o_proj,3168,115.472
o_proj,3184,115.739
o_proj,3200,114.918
o_proj,3216,122.426
o_proj,3232,122.565
o_proj,3248,122.32
o_proj,3264,122.885
o_proj,3280,123.418
o_proj,3296,123.749
o_proj,3312,123.023
o_proj,3328,123.141
o_proj,3344,125.359
o_proj,3360,125.337
o_proj,3376,125.209
o_proj,3392,125.498
o_proj,3408,125.145
o_proj,3424,125.262
o_proj,3440,125.22
o_proj,3456,125.198
o_proj,3472,125.966
o_proj,3488,125.582
o_proj,3504,125.785
o_proj,3520,125.667
o_proj,3536,125.667
o_proj,3552,126.126
o_proj,3568,126.008
o_proj,3584,126.083
o_proj,3600,135.746
o_proj,3616,135.362
o_proj,3632,135.245
o_proj,3648,135.607
o_proj,3664,135.756
o_proj,3680,135.34
o_proj,3696,135.565
o_proj,3712,135.202
o_proj,3728,135.799
o_proj,3744,136.087
o_proj,3760,136.15
o_proj,3776,135.979
o_proj,3792,135.937
o_proj,3808,135.745
o_proj,3824,136.033
o_proj,3840,135.969
o_proj,3856,142.87
o_proj,3872,142.955
o_proj,3888,142.72
o_proj,3904,142.293
o_proj,3920,142.805
o_proj,3936,143.104
o_proj,3952,142.773
o_proj,3968,141.984
o_proj,3984,146.613
o_proj,4000,146.175
o_proj,4016,146.015
o_proj,4032,146.217
o_proj,4048,146.698
o_proj,4064,146.602
o_proj,4080,146.741
qkv_proj,1,10.0693
qkv_proj,2,14.0583
qkv_proj,3,14.005
qkv_proj,4,14.047
qkv_proj,5,14.219
qkv_proj,6,14.144
qkv_proj,7,14.1227
qkv_proj,8,14.2827
qkv_proj,9,14.2507
qkv_proj,10,14.314
qkv_proj,11,14.3247
qkv_proj,12,14.3673
qkv_proj,13,14.2713
qkv_proj,14,14.4
qkv_proj,15,14.261
qkv_proj,16,14.4637
qkv_proj,20,16.821
qkv_proj,24,16.8637
qkv_proj,28,17.439
qkv_proj,32,16.9597
qkv_proj,36,16.5437
qkv_proj,40,16.533
qkv_proj,44,16.5437
qkv_proj,48,14.848
qkv_proj,52,14.837
qkv_proj,56,16.682
qkv_proj,60,16.7783
qkv_proj,64,23.1357
qkv_proj,80,21.269
qkv_proj,96,21.45
qkv_proj,112,24.906
qkv_proj,128,22.1643
qkv_proj,144,34.165
qkv_proj,160,33.9727
qkv_proj,176,30.6447
qkv_proj,192,30.8683
qkv_proj,208,37.61
qkv_proj,224,37.727
qkv_proj,240,37.6953
qkv_proj,256,37.9617
qkv_proj,272,44.6073
qkv_proj,288,44.4683
qkv_proj,304,44.4363
qkv_proj,320,44.5643
qkv_proj,336,44.959
qkv_proj,352,44.9583
qkv_proj,368,45.1937
qkv_proj,384,45.407
qkv_proj,400,65.0223
qkv_proj,416,65.023
qkv_proj,432,65.1507
qkv_proj,448,65.1933
qkv_proj,464,65.1927
qkv_proj,480,65.3207
qkv_proj,496,68.788
qkv_proj,512,69.033
qkv_proj,528,83.454
qkv_proj,544,83.4327
qkv_proj,560,83.4537
qkv_proj,576,83.4223
qkv_proj,592,83.5393
qkv_proj,608,122.398
qkv_proj,624,122.418
qkv_proj,640,122.546
qkv_proj,656,122.472
qkv_proj,672,122.696
qkv_proj,688,90.377
qkv_proj,704,90.7607
qkv_proj,720,90.9417
qkv_proj,736,90.9727
qkv_proj,752,91.166
qkv_proj,768,96.8937
qkv_proj,784,121.512
qkv_proj,800,121.672
qkv_proj,816,121.779
qkv_proj,832,121.96
qkv_proj,848,121.981
qkv_proj,864,122.141
qkv_proj,880,123.08
qkv_proj,896,123.176
qkv_proj,912,123.07
qkv_proj,928,123.133
qkv_proj,944,123.123
qkv_proj,960,123.176
qkv_proj,976,123.411
qkv_proj,992,162.257
qkv_proj,1008,162.311
qkv_proj,1024,162.289
qkv_proj,1040,162.268
qkv_proj,1056,162.428
qkv_proj,1072,162.429
qkv_proj,1088,162.461
qkv_proj,1104,162.535
qkv_proj,1120,162.418
qkv_proj,1136,162.525
qkv_proj,1152,162.535
qkv_proj,1168,123.592
qkv_proj,1184,123.667
qkv_proj,1200,123.571
qkv_proj,1216,123.73
qkv_proj,1232,123.614
qkv_proj,1248,123.859
qkv_proj,1264,242.245
qkv_proj,1280,242.245
qkv_proj,1296,242.278
qkv_proj,1312,242.245
qkv_proj,1328,242.203
qkv_proj,1344,162.855
qkv_proj,1360,162.887
qkv_proj,1376,162.994
qkv_proj,1392,162.876
qkv_proj,1408,162.972
qkv_proj,1424,163.016
qkv_proj,1440,163.079
qkv_proj,1456,163.143
qkv_proj,1472,163.068
qkv_proj,1488,163.08
qkv_proj,1504,163.121
qkv_proj,1520,163.196
qkv_proj,1536,163.164
qkv_proj,1552,163.176
qkv_proj,1568,163.196
qkv_proj,1584,163.228
qkv_proj,1600,163.207
qkv_proj,1616,163.175
qkv_proj,1632,163.292
qkv_proj,1648,163.186
qkv_proj,1664,169.554
qkv_proj,1680,199.185
qkv_proj,1696,199.217
qkv_proj,1712,199.207
qkv_proj,1728,197.841
qkv_proj,1744,197.99
qkv_proj,1760,198.619
qkv_proj,1776,198.801
qkv_proj,1792,241.584
qkv_proj,1808,241.68
qkv_proj,1824,241.627
qkv_proj,1840,241.755
qkv_proj,1856,241.627
qkv_proj,1872,241.637
qkv_proj,1888,241.734
qkv_proj,1904,241.702
qkv_proj,1920,241.744
qkv_proj,1936,241.904
qkv_proj,1952,241.894
qkv_proj,1968,241.862
qkv_proj,1984,241.926
qkv_proj,2000,241.936
qkv_proj,2016,241.936
qkv_proj,2032,241.958
qkv_proj,2048,242.011
qkv_proj,2064,241.677
qkv_proj,2080,219.938
qkv_proj,2096,220.056
qkv_proj,2112,220.129
qkv_proj,2128,220.099
qkv_proj,2144,219.916
qkv_proj,2160,220.236
qkv_proj,2176,219.97
qkv_proj,2192,254.903
qkv_proj,2208,254.605
qkv_proj,2224,254.689
qkv_proj,2240,254.988
qkv_proj,2256,254.838
qkv_proj,2272,254.752
qkv_proj,2288,254.89
qkv_proj,2304,254.827
qkv_proj,2320,255.222
qkv_proj,2336,255.135
qkv_proj,2352,255.146
qkv_proj,2368,255.072
qkv_proj,2384,255.04
qkv_proj,2400,255.188
qkv_proj,2416,254.996
qkv_proj,2432,255.465
qkv_proj,2448,255.679
qkv_proj,2464,255.529
qkv_proj,2480,255.464
qkv_proj,2496,255.528
qkv_proj,2512,255.634
qkv_proj,2528,255.805
qkv_proj,2544,255.58
qkv_proj,2560,255.644
qkv_proj,2576,332.145
qkv_proj,2592,332.72
qkv_proj,2608,333.221
qkv_proj,2624,333.658
qkv_proj,2640,333.882
qkv_proj,2656,271.675
qkv_proj,2672,271.952
qkv_proj,2688,273.146
qkv_proj,2704,273.125
qkv_proj,2720,272.997
qkv_proj,2736,273.178
qkv_proj,2752,272.901
qkv_proj,2768,273.274
qkv_proj,2784,273.262
qkv_proj,2800,273.134
qkv_proj,2816,273.092
qkv_proj,2832,320.152
qkv_proj,2848,318.701
qkv_proj,2864,318.891
qkv_proj,2880,318.903
qkv_proj,2896,317.26
qkv_proj,2912,318.935
qkv_proj,2928,321.419
qkv_proj,2944,317.547
qkv_proj,2960,322.165
qkv_proj,2976,322.433
qkv_proj,2992,322.196
qkv_proj,3008,322.144
qkv_proj,3024,322.068
qkv_proj,3040,322.549
qkv_proj,3056,322.355
qkv_proj,3072,321.897
qkv_proj,3088,322.569
qkv_proj,3104,319.304
qkv_proj,3120,319.303
qkv_proj,3136,319.155
qkv_proj,3152,319.123
qkv_proj,3168,319.474
qkv_proj,3184,319.154
qkv_proj,3200,319.175
qkv_proj,3216,319.473
qkv_proj,3232,319.366
qkv_proj,3248,319.228
qkv_proj,3264,319.526
qkv_proj,3280,319.409
qkv_proj,3296,319.536
qkv_proj,3312,319.622
qkv_proj,3328,319.836
qkv_proj,3344,479.571
qkv_proj,3360,479.591
qkv_proj,3376,479.719
qkv_proj,3392,479.837
qkv_proj,3408,479.825
qkv_proj,3424,479.994
qkv_proj,3440,479.899
qkv_proj,3456,479.92
qkv_proj,3472,479.557
qkv_proj,3488,479.652
qkv_proj,3504,479.545
qkv_proj,3520,479.663
qkv_proj,3536,479.843
qkv_proj,3552,479.864
qkv_proj,3568,479.864
qkv_proj,3584,479.918
qkv_proj,3600,480.023
qkv_proj,3616,480.119
qkv_proj,3632,480.098
qkv_proj,3648,480.151
qkv_proj,3664,479.862
qkv_proj,3680,479.808
qkv_proj,3696,479.777
qkv_proj,3712,479.979
qkv_proj,3728,480.106
qkv_proj,3744,480.064
qkv_proj,3760,480.075
qkv_proj,3776,480.146
qkv_proj,3792,480.041
qkv_proj,3808,480.009
qkv_proj,3824,480.041
qkv_proj,3840,480.082
qkv_proj,3856,479.89
qkv_proj,3872,479.773
qkv_proj,3888,479.976
qkv_proj,3904,479.921
qkv_proj,3920,480.198
qkv_proj,3936,480.326
qkv_proj,3952,480.305
qkv_proj,3968,480.39
qkv_proj,3984,480.389
qkv_proj,4000,480.272
qkv_proj,4016,480.378
qkv_proj,4032,480.42
qkv_proj,4048,480.271
qkv_proj,4064,480.186
qkv_proj,4080,480.249
